Sentiment,OnChain,Buy_Thresh,Sell_Thresh,Stop_Loss,Take_Profit,Trailing,Trail_Decay,Return_Pct,BH_Return,Max_DD,Sharpe,Trades,Final_Eq,Duration_Sec
True,True,0.6,0.4,0.15,0.35,True,0.15,-8.574665457089885,428.1307268139334,-31.408207460552706,-0.12666766811371213,256,9142.533454291011,18.5
True,True,0.6,0.4,0.15,0.5,True,0.15,-8.574665457089885,428.1307268139334,-31.408207460552706,-0.12666766811371213,256,9142.533454291011,19.2
True,True,0.6,0.4,0.15,0.35,True,0.05,-12.553062566093686,428.1307268139334,-33.457749133317606,-0.18943688855275798,261,8744.693743390631,17.6
True,True,0.6,0.4,0.15,0.5,True,0.05,-12.553062566093686,428.1307268139334,-33.457749133317606,-0.18943688855275798,261,8744.693743390631,18.5
True,True,0.6,0.4,0.15,0.35,True,0.1,-14.113141396913853,428.1307268139334,-35.898494188624305,-0.21489603910481464,260,8588.685860308615,19.0
True,True,0.6,0.4,0.15,0.5,True,0.1,-14.113141396913853,428.1307268139334,-35.898494188624305,-0.21489603910481464,260,8588.685860308615,18.2
True,True,0.6,0.4,0.15,0.3,False,0.05,-18.476089374023495,428.1307268139334,-37.3136565315552,-0.2994919936961649,267,8152.3910625976505,20.7
True,True,0.6,0.4,0.15,0.3,False,0.1,-18.476089374023495,428.1307268139334,-37.3136565315552,-0.2994919936961649,267,8152.3910625976505,21.9
True,True,0.6,0.4,0.15,0.3,False,0.15,-18.476089374023495,428.1307268139334,-37.3136565315552,-0.2994919936961649,267,8152.3910625976505,20.4
True,True,0.55,0.4,0.1,0.15,False,0.1,-19.493161005429446,428.10934533797484,-39.876254306860936,-0.30184390464286004,303,8050.683899457055,17.8
True,True,0.6,0.4,0.15,0.25,False,0.05,-20.22328220107421,428.1307268139334,-37.926052562233906,-0.3325911647975013,268,7977.671779892579,18.6
True,True,0.6,0.4,0.15,0.25,False,0.1,-20.22328220107421,428.1307268139334,-37.926052562233906,-0.3325911647975013,268,7977.671779892579,22.8
True,True,0.6,0.4,0.15,0.25,False,0.15,-20.22328220107421,428.1307268139334,-37.926052562233906,-0.3325911647975013,268,7977.671779892579,18.1
True,True,0.6,0.4,0.15,0.5,False,0.15,-22.89945752251965,428.1307268139334,-34.78103674599846,-0.39890530543244834,266,7710.054247748035,20.3
True,True,0.6,0.4,0.15,0.5,False,0.1,-22.89945752251965,428.1307268139334,-34.78103674599846,-0.39890530543244834,266,7710.054247748035,18.3
True,True,0.6,0.4,0.15,0.5,False,0.05,-22.89945752251965,428.1307268139334,-34.78103674599846,-0.39890530543244834,266,7710.054247748035,18.0
True,True,0.6,0.4,0.1,0.3,False,0.1,-24.072625382500018,428.1307268139334,-41.3601153064113,-0.4152439070325554,271,7592.737461749998,24.4
True,True,0.6,0.4,0.1,0.3,False,0.15,-24.072625382500018,428.1307268139334,-41.3601153064113,-0.4152439070325554,271,7592.737461749998,21.9
True,True,0.6,0.4,0.1,0.3,False,0.05,-24.072625382500018,428.1307268139334,-41.3601153064113,-0.4152439070325554,271,7592.737461749998,23.8
True,True,0.55,0.4,0.05,0.3,False,0.1,-24.698956126269785,428.7313818154777,-44.53994307369798,-0.4010623299835718,304,7530.104387373021,18.0
True,True,0.55,0.4,0.05,0.3,False,0.05,-24.698956126269785,428.7313818154777,-44.53994307369798,-0.4010623299835718,304,7530.104387373021,18.6
True,True,0.55,0.4,0.05,0.3,False,0.15,-24.698956126269785,428.7313818154777,-44.53994307369798,-0.4010623299835718,304,7530.104387373021,18.1
True,True,0.6,0.4,0.15,0.35,False,0.05,-24.790357855234397,428.1307268139334,-37.949803514292945,-0.4509925295602104,268,7520.96421447656,21.3
True,True,0.6,0.4,0.15,0.35,False,0.15,-24.790357855234397,428.1307268139334,-37.949803514292945,-0.4509925295602104,268,7520.96421447656,18.2
True,True,0.55,0.4,0.05,0.35,False,0.05,-25.469936279824267,428.2986301405269,-45.10449985504824,-0.41630890981806046,304,7453.006372017573,21.4
True,True,0.55,0.4,0.05,0.35,False,0.1,-25.469936279824267,428.2986301405269,-45.10449985504824,-0.41630890981806046,304,7453.006372017573,20.3
True,True,0.55,0.4,0.05,0.35,False,0.15,-25.469936279824267,428.16089584154963,-45.10449985504824,-0.41630890981806046,304,7453.006372017573,19.6
True,True,0.6,0.4,0.1,0.25,False,0.1,-25.65109704185542,428.1307268139334,-41.863171373425345,-0.4484927001648223,272,7434.890295814458,26.0
True,True,0.6,0.4,0.1,0.25,False,0.05,-25.65109704185542,428.1307268139334,-41.863171373425345,-0.4484927001648223,272,7434.890295814458,20.5
True,True,0.6,0.4,0.1,0.25,False,0.15,-25.65109704185542,428.1307268139334,-41.863171373425345,-0.4484927001648223,272,7434.890295814458,18.7
True,True,0.55,0.4,0.05,0.3,True,0.05,-26.32508221259763,428.7313818154777,-50.96281584210374,-0.4195198396128733,285,7367.491778740237,17.5
True,True,0.55,0.4,0.05,0.15,True,0.15,-26.32508221259763,428.7313818154777,-50.96281584210374,-0.4195198396128733,285,7367.491778740237,18.3
True,True,0.55,0.4,0.05,0.15,True,0.05,-26.32508221259763,428.7313818154777,-50.96281584210374,-0.4195198396128733,285,7367.491778740237,21.2
True,True,0.55,0.4,0.05,0.3,True,0.1,-26.32508221259763,428.7313818154777,-50.96281584210374,-0.4195198396128733,285,7367.491778740237,17.3
True,True,0.55,0.4,0.05,0.3,True,0.15,-26.333037759472628,428.67080879897077,-50.96281584210374,-0.41967585316648043,285,7366.696224052737,17.9
True,True,0.55,0.4,0.05,0.15,True,0.1,-26.34416565009763,428.586081763469,-50.96281584210374,-0.4198940716017176,285,7365.583434990237,20.0
True,True,0.55,0.4,0.05,0.25,True,0.05,-26.347078775097625,428.5639014191779,-50.96281584210374,-0.4199511967805145,285,7365.2921224902375,19.7
True,True,0.55,0.4,0.05,0.25,True,0.1,-26.347078775097625,428.5639014191779,-50.96281584210374,-0.4199511967805145,285,7365.2921224902375,20.6
True,True,0.55,0.4,0.05,0.25,True,0.15,-26.381919009472632,428.2986301405269,-50.96281584210374,-0.4206343560141332,285,7361.808099052737,19.3
True,True,0.55,0.4,0.05,0.35,True,0.1,-26.400008775097632,428.16089584154963,-50.96281584210374,-0.42098903432189294,285,7359.999122490237,19.9
True,True,0.55,0.4,0.05,0.35,True,0.05,-26.400008775097632,428.16089584154963,-50.96281584210374,-0.42098903432189294,285,7359.999122490237,19.9
True,True,0.55,0.4,0.05,0.5,True,0.15,-26.40677932197263,428.10934533797484,-50.96281584210374,-0.42112177583670024,285,7359.322067802737,18.7
True,True,0.55,0.4,0.05,0.5,True,0.1,-26.41127861884763,428.07508798418627,-50.96281584210374,-0.42120998610642235,285,7358.872138115237,18.5
True,True,0.55,0.4,0.05,0.5,True,0.05,-26.41127861884763,428.07508798418627,-50.96281584210374,-0.42120998610642235,285,7358.872138115237,18.1
True,True,0.55,0.4,0.05,0.35,True,0.15,-26.41127861884763,428.07508798418627,-50.96281584210374,-0.42120998610642235,285,7358.872138115237,21.1
True,True,0.55,0.4,0.05,0.15,False,0.1,-26.592418207753965,428.5467492461562,-44.59270793592873,-0.438950617904762,306,7340.758179224604,20.1
True,True,0.55,0.4,0.05,0.15,False,0.15,-26.592418207753965,428.586081763469,-44.59270793592873,-0.438950617904762,306,7340.758179224604,20.2
True,True,0.55,0.4,0.05,0.15,False,0.05,-26.592418207753965,428.586081763469,-44.59270793592873,-0.438950617904762,306,7340.758179224604,21.0
True,True,0.6,0.4,0.05,0.15,False,0.15,-27.42990003667992,428.1307268139334,-48.55527777765881,-0.45932697775370307,279,7257.009996332008,23.5
True,True,0.6,0.4,0.05,0.15,False,0.05,-27.42990003667992,428.1307268139334,-48.55527777765881,-0.45932697775370307,279,7257.009996332008,22.6
True,True,0.6,0.4,0.05,0.15,False,0.1,-27.42990003667992,428.1307268139334,-48.55527777765881,-0.45932697775370307,279,7257.009996332008,21.0
True,True,0.6,0.4,0.1,0.15,False,0.1,-27.602432167050754,428.1307268139334,-49.35098927871557,-0.46111873269479736,276,7239.756783294924,21.6
True,True,0.6,0.4,0.1,0.15,False,0.05,-27.602432167050754,428.1307268139334,-49.35098927871557,-0.46111873269479736,276,7239.756783294924,21.6
True,True,0.6,0.4,0.1,0.15,False,0.15,-27.602432167050754,428.1307268139334,-49.35098927871557,-0.46111873269479736,276,7239.756783294924,21.9
True,True,0.55,0.4,0.05,0.25,False,0.05,-28.334837234296618,428.67080879897077,-44.53233439112475,-0.47503151577855757,306,7166.516276570338,17.9
True,True,0.55,0.4,0.05,0.25,False,0.15,-28.334837234296618,428.5639014191779,-44.53233439112475,-0.47503151577855757,306,7166.516276570338,19.3
True,True,0.55,0.4,0.05,0.25,False,0.1,-28.334837234296618,428.67080879897077,-44.53233439112475,-0.47503151577855757,306,7166.516276570338,18.7
True,True,0.6,0.4,0.15,0.15,False,0.05,-28.399338513574314,428.1307268139334,-44.27750906578536,-0.4997480545760006,269,7160.066148642569,20.6
True,True,0.6,0.4,0.15,0.15,False,0.1,-28.399338513574314,428.1307268139334,-44.27750906578536,-0.4997480545760006,269,7160.066148642569,23.3
True,True,0.6,0.4,0.15,0.15,False,0.15,-28.399338513574314,428.1307268139334,-44.27750906578536,-0.4997480545760006,269,7160.066148642569,21.0
True,True,0.6,0.4,0.1,0.5,False,0.15,-28.855131822636732,428.1307268139334,-42.56410302107071,-0.5178922460542954,268,7114.486817736327,23.8
True,True,0.6,0.4,0.1,0.5,False,0.1,-28.855131822636732,428.1307268139334,-42.56410302107071,-0.5178922460542954,268,7114.486817736327,23.3
True,True,0.6,0.4,0.1,0.5,False,0.05,-28.855131822636732,428.1307268139334,-42.56410302107071,-0.5178922460542954,268,7114.486817736327,20.0
True,True,0.6,0.4,0.15,0.35,False,0.1,-29.401436983691326,428.1307268139334,-38.508042732667555,-0.5322654413735339,266,7059.856301630867,18.2
True,True,0.6,0.4,0.05,0.25,False,0.05,-29.526477126835786,428.1307268139334,-42.61450981056972,-0.5047046340005038,277,7047.352287316421,24.5
True,True,0.6,0.4,0.05,0.3,False,0.1,-29.526477126835786,428.1307268139334,-42.61450981056972,-0.5047046340005038,277,7047.352287316421,20.9
True,True,0.6,0.4,0.05,0.3,False,0.05,-29.526477126835786,428.1307268139334,-42.61450981056972,-0.5047046340005038,277,7047.352287316421,22.2
True,True,0.6,0.4,0.05,0.3,False,0.15,-29.526477126835786,428.1307268139334,-42.61450981056972,-0.5047046340005038,277,7047.352287316421,25.0
True,True,0.6,0.4,0.05,0.25,False,0.1,-29.526477126835786,428.1307268139334,-42.61450981056972,-0.5047046340005038,277,7047.352287316421,21.1
True,True,0.6,0.4,0.05,0.25,False,0.15,-29.526477126835786,428.1307268139334,-42.61450981056972,-0.5047046340005038,277,7047.352287316421,25.3
True,True,0.6,0.4,0.05,0.35,False,0.05,-30.22918503921882,428.1307268139334,-43.20495439318381,-0.5200366381332876,276,6977.081496078118,18.7
True,True,0.6,0.4,0.05,0.35,False,0.1,-30.22918503921882,428.1307268139334,-43.20495439318381,-0.5200366381332876,276,6977.081496078118,22.6
True,True,0.6,0.4,0.05,0.35,False,0.15,-30.22918503921882,428.1307268139334,-43.20495439318381,-0.5200366381332876,276,6977.081496078118,19.1
True,True,0.55,0.4,0.15,0.35,False,0.05,-31.424271767734417,428.03011639629085,-35.04536726009503,-0.5208307038917761,302,6857.572823226558,19.9
True,True,0.55,0.4,0.15,0.35,False,0.15,-31.424271767734417,428.03011639629085,-35.04536726009503,-0.5208307038917761,302,6857.572823226558,21.3
True,True,0.55,0.4,0.15,0.35,False,0.1,-31.424271767734417,428.03011639629085,-35.04536726009503,-0.5208307038917761,302,6857.572823226558,20.9
True,True,0.6,0.4,0.05,0.15,True,0.15,-31.83305861115245,428.1307268139334,-49.22469704048702,-0.5427433005402751,264,6816.694138884755,21.9
True,True,0.6,0.4,0.05,0.5,True,0.15,-31.83305861115245,428.1307268139334,-49.22469704048702,-0.5427433005402751,264,6816.694138884755,23.6
True,True,0.6,0.4,0.05,0.35,True,0.15,-31.83305861115245,428.1307268139334,-49.22469704048702,-0.5427433005402751,264,6816.694138884755,20.0
True,True,0.6,0.4,0.05,0.3,True,0.15,-31.83305861115245,428.1307268139334,-49.22469704048702,-0.5427433005402751,264,6816.694138884755,28.5
True,True,0.6,0.4,0.05,0.25,True,0.15,-31.83305861115245,428.1307268139334,-49.22469704048702,-0.5427433005402751,264,6816.694138884755,24.9
True,True,0.6,0.4,0.05,0.5,True,0.05,-31.91010871400377,428.1307268139334,-49.141273028540375,-0.5446788519204752,265,6808.989128599623,23.5
True,True,0.6,0.4,0.05,0.35,True,0.05,-31.91010871400377,428.1307268139334,-49.141273028540375,-0.5446788519204752,265,6808.989128599623,18.8
True,True,0.6,0.4,0.05,0.3,True,0.1,-31.91010871400377,428.1307268139334,-49.141273028540375,-0.5446788519204752,265,6808.989128599623,21.4
True,True,0.6,0.4,0.05,0.15,True,0.05,-31.91010871400377,428.1307268139334,-49.141273028540375,-0.5446788519204752,265,6808.989128599623,20.7
True,True,0.6,0.4,0.05,0.3,True,0.05,-31.91010871400377,428.1307268139334,-49.141273028540375,-0.5446788519204752,265,6808.989128599623,23.2
True,True,0.6,0.4,0.05,0.15,True,0.1,-31.91010871400377,428.1307268139334,-49.141273028540375,-0.5446788519204752,265,6808.989128599623,20.1
True,True,0.6,0.4,0.1,0.15,True,0.05,-31.91010871400377,428.1307268139334,-49.141273028540375,-0.5446788519204752,265,6808.989128599623,24.2
True,True,0.6,0.4,0.05,0.5,True,0.1,-31.91010871400377,428.1307268139334,-49.141273028540375,-0.5446788519204752,265,6808.989128599623,23.7
True,True,0.6,0.4,0.05,0.35,True,0.1,-31.91010871400377,428.1307268139334,-49.141273028540375,-0.5446788519204752,265,6808.989128599623,17.8
True,True,0.6,0.4,0.05,0.25,True,0.05,-31.91010871400377,428.1307268139334,-49.141273028540375,-0.5446788519204752,265,6808.989128599623,22.6
True,True,0.6,0.4,0.05,0.25,True,0.1,-31.91010871400377,428.1307268139334,-49.141273028540375,-0.5446788519204752,265,6808.989128599623,23.2
True,True,0.55,0.4,0.15,0.5,True,0.15,-31.93229830499993,428.1403602261785,-40.076108980263626,-0.5252504801051696,286,6806.770169500007,19.3
True,True,0.55,0.4,0.15,0.35,True,0.15,-31.935611820624928,428.11305772610825,-40.076108980263626,-0.5253212016400091,286,6806.438817937507,18.5
True,True,0.55,0.4,0.15,0.25,True,0.15,-31.94101838312492,428.06850906850667,-40.076108980263626,-0.5254365916405015,286,6805.898161687508,20.9
True,True,0.6,0.4,0.1,0.15,True,0.15,-31.984642691816507,428.1307268139334,-49.879989811358506,-0.5438199017064642,263,6801.535730818349,23.1
True,True,0.6,0.4,0.1,0.15,True,0.1,-32.21613492187509,428.1307268139334,-49.894988430067386,-0.5486838447384325,264,6778.386507812491,26.9
True,True,0.55,0.4,0.15,0.5,True,0.1,-32.580690058457094,428.1403602261785,-41.533097872328106,-0.5389792847455407,289,6741.930994154291,20.9
True,True,0.55,0.4,0.15,0.35,True,0.1,-32.5839581834571,428.11305772610825,-41.533097872328106,-0.5390499041209115,289,6741.60418165429,21.1
True,True,0.55,0.4,0.15,0.5,True,0.05,-32.959975510937326,428.1403602261785,-40.66475379795123,-0.548812639339586,289,6704.002448906268,20.4
True,True,0.55,0.4,0.15,0.35,True,0.05,-32.963243635937324,428.11305772610825,-40.66475379795123,-0.5488839974462107,289,6703.675636406268,18.4
True,True,0.55,0.4,0.05,0.5,False,0.05,-34.015283352539086,428.07508798418627,-50.2291205174206,-0.6043464990024267,301,6598.471664746092,19.6
True,True,0.55,0.4,0.05,0.5,False,0.1,-34.015283352539086,428.07508798418627,-50.2291205174206,-0.6043464990024267,301,6598.471664746092,20.5
True,True,0.55,0.4,0.05,0.5,False,0.15,-34.015283352539086,428.07508798418627,-50.2291205174206,-0.6043464990024267,301,6598.471664746092,18.2
True,True,0.55,0.4,0.15,0.5,False,0.05,-34.24286165316403,428.10798256258397,-37.734181290689314,-0.579342674834057,297,6575.713834683597,20.7
True,True,0.55,0.4,0.15,0.5,False,0.1,-34.24286165316403,428.10798256258397,-37.734181290689314,-0.579342674834057,297,6575.713834683597,20.3
True,True,0.55,0.4,0.15,0.5,False,0.15,-34.24286165316403,428.10798256258397,-37.734181290689314,-0.579342674834057,297,6575.713834683597,20.2
True,True,0.6,0.4,0.1,0.35,False,0.05,-34.32649377796864,428.1307268139334,-42.48643960915616,-0.6607836244710318,270,6567.350622203136,20.3
True,True,0.6,0.4,0.1,0.35,False,0.1,-34.32649377796864,428.1307268139334,-42.48643960915616,-0.6607836244710318,270,6567.350622203136,23.1
True,True,0.6,0.4,0.1,0.35,False,0.15,-34.32649377796864,428.1307268139334,-42.48643960915616,-0.6607836244710318,270,6567.350622203136,19.1
True,True,0.55,0.4,0.15,0.3,False,0.1,-36.248288981523515,428.10074575533656,-46.303420959794884,-0.6526911814488477,305,6375.171101847648,21.1
True,True,0.55,0.4,0.15,0.3,False,0.05,-36.248288981523515,428.10074575533656,-46.303420959794884,-0.6526911814488477,305,6375.171101847648,20.0
True,True,0.55,0.4,0.15,0.3,False,0.15,-36.248288981523515,428.10074575533656,-46.303420959794884,-0.6526911814488477,305,6375.171101847648,19.1
True,True,0.55,0.4,0.15,0.25,False,0.1,-36.40725684597667,428.06850906850667,-46.44130553893996,-0.6564734853417125,305,6359.274315402333,19.8
True,True,0.55,0.4,0.15,0.25,False,0.15,-36.40725684597667,428.06850906850667,-46.44130553893996,-0.6564734853417125,305,6359.274315402333,21.1
True,True,0.55,0.4,0.15,0.25,False,0.05,-36.40725684597667,428.06850906850667,-46.44130553893996,-0.6564734853417125,305,6359.274315402333,19.9
True,True,0.6,0.4,0.05,0.5,False,0.05,-36.826298487382935,428.1307268139334,-45.18021221480344,-0.6727805086285285,274,6317.370151261706,22.6
True,True,0.6,0.4,0.05,0.5,False,0.15,-36.826298487382935,428.1307268139334,-45.18021221480344,-0.6727805086285285,274,6317.370151261706,23.8
True,True,0.6,0.4,0.05,0.5,False,0.1,-36.826298487382935,428.1307268139334,-45.18021221480344,-0.6727805086285285,274,6317.370151261706,22.3
True,True,0.55,0.4,0.15,0.15,True,0.15,-36.99528930937504,428.1128697570889,-54.89916568692017,-0.6560392155660135,285,6300.471069062496,19.4
True,True,0.55,0.4,0.15,0.3,True,0.15,-36.998763684375035,428.0821368224143,-54.89916568692017,-0.6561237535965317,285,6300.1236315624965,20.2
True,True,0.65,0.4,0.15,0.3,False,0.15,-37.00827583701181,428.21366814375085,-46.47589624374964,-0.7600499351281593,246,6299.172416298819,21.8
True,True,0.65,0.4,0.15,0.3,False,0.1,-37.00827583701181,428.0342987069729,-46.47589624374964,-0.7600499351281593,246,6299.172416298819,22.8
True,True,0.65,0.4,0.15,0.3,False,0.05,-37.00827583701181,428.0342987069729,-46.47589624374964,-0.7600499351281593,246,6299.172416298819,24.2
True,True,0.65,0.4,0.15,0.25,False,0.15,-37.391833556504004,428.24994616449806,-46.669876063639585,-0.7716110847863904,247,6260.816644349599,21.7
True,True,0.65,0.4,0.15,0.25,False,0.1,-37.391833556504004,428.21366814375085,-46.669876063639585,-0.7716110847863904,247,6260.816644349599,22.4
True,True,0.65,0.4,0.15,0.25,False,0.05,-37.391833556504004,428.24994616449806,-46.669876063639585,-0.7716110847863904,247,6260.816644349599,24.0
True,True,0.55,0.4,0.1,0.5,False,0.05,-37.932896446855544,428.2013561729791,-47.63447526018256,-0.6847898473266166,302,6206.710355314445,17.5
True,True,0.55,0.4,0.1,0.5,False,0.1,-37.932896446855544,428.2013561729791,-47.63447526018256,-0.6847898473266166,302,6206.710355314445,17.3
True,True,0.55,0.4,0.1,0.5,False,0.15,-37.932896446855544,428.2013561729791,-47.63447526018256,-0.6847898473266166,302,6206.710355314445,17.3
True,True,0.55,0.4,0.1,0.5,True,0.15,-38.34901308845704,428.12043551012044,-57.915663354924305,-0.6827980437297386,286,6165.098691154296,21.1
True,True,0.55,0.4,0.1,0.35,True,0.15,-38.35651543220705,428.0520617793078,-57.915663354924305,-0.6829841521619843,286,6164.348456779296,18.8
True,True,0.55,0.4,0.1,0.15,True,0.15,-38.362465744707045,427.99783271720617,-57.915663354924305,-0.6831317424363528,286,6163.753425529296,20.6
True,True,0.55,0.4,0.1,0.3,True,0.15,-38.369746369707045,427.9314796533523,-57.915663354924305,-0.6833123085576458,286,6163.0253630292955,20.6
True,True,0.55,0.4,0.1,0.25,True,0.15,-38.374722150957055,427.88613212741814,-57.915663354924305,-0.6834356991860575,286,6162.527784904295,19.3
True,True,0.55,0.4,0.15,0.15,True,0.1,-38.415583444394734,428.12823622442613,-57.86551713625199,-0.684195245043901,287,6158.441655560527,20.9
True,True,0.55,0.4,0.1,0.5,True,0.1,-38.416439381894726,428.12043551012044,-57.86551713625199,-0.68421650274683,287,6158.3560618105275,17.4
True,True,0.6,0.4,0.15,0.3,True,0.15,-38.41837597111349,428.1307268139334,-53.19633184392687,-0.7208998169819584,257,6158.162402888651,19.5
True,True,0.6,0.4,0.15,0.15,True,0.15,-38.41837597111349,428.1307268139334,-53.19633184392687,-0.7208998169819584,257,6158.162402888651,20.4
True,True,0.6,0.4,0.15,0.25,True,0.15,-38.41837597111349,428.1307268139334,-53.19633184392687,-0.7208998169819584,257,6158.162402888651,18.3
True,True,0.55,0.4,0.15,0.3,True,0.1,-38.42064172564473,428.0821368224143,-57.86551713625199,-0.684320865749761,287,6157.935827435527,19.8
True,True,0.55,0.4,0.15,0.25,True,0.1,-38.42213703814472,428.06850906850667,-57.86551713625199,-0.6843579991938349,287,6157.786296185528,20.8
True,True,0.55,0.4,0.1,0.35,True,0.1,-38.42394172564473,428.0520617793078,-57.86551713625199,-0.684402814119837,287,6157.605827435527,20.0
True,True,0.55,0.4,0.1,0.15,True,0.1,-38.42989203814472,427.99783271720617,-57.86551713625199,-0.6845505652605746,287,6157.010796185527,18.8
True,True,0.55,0.4,0.1,0.3,True,0.1,-38.43717266314473,427.9314796533523,-57.86551713625199,-0.6847313281025036,287,6156.282733685527,18.9
True,True,0.55,0.4,0.1,0.25,True,0.1,-38.44214844439474,427.88613212741814,-57.86551713625199,-0.6848548531052082,287,6155.785155560527,20.4
True,True,0.55,0.4,0.1,0.5,True,0.05,-39.26565639451198,428.12043551012044,-57.544480542408884,-0.7092888938296948,287,6073.434360548802,17.7
True,True,0.55,0.4,0.15,0.15,True,0.05,-39.26647397263698,428.1128697570889,-57.544480542408884,-0.7093096416668011,287,6073.352602736302,20.7
